id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1432058052631134567,Other Cities,Glendale,34.16767360409868,-118.28108622078958,Entire home/apt,135.0,2.0,10.0,2025-08-02,4.11,6.0,321.0,10.0,
32813849,Other Cities,San Gabriel,34.07628,-118.09548,Entire home/apt,114.0,1.0,270.0,2025-08-17,3.43,3.0,323.0,26.0,
770775568858994713,Other Cities,Lakewood,33.84594,-118.11532,Entire home/apt,108.0,32.0,53.0,2025-08-17,1.74,1.0,350.0,4.0,
1497416864640537515,Other Cities,Malibu,34.03572,-118.82613,Entire home/apt,938.0,1.0,0.0,,0.0,3.0,363.0,0.0,STR25-0027
48121388,City of Los Angeles,Baldwin Hills/Crenshaw,34.0257,-118.36589,Entire home/apt,162.0,180.0,8.0,2021-03-11,0.14,2.0,365.0,0.0,HSR20-002576
816626976203762151,City of Los Angeles,Leimert Park,34.009449,-118.3179541,Entire home/apt,269.0,1.0,91.0,2025-08-18,2.99,1.0,237.0,24.0,HSR22-002920
1415410015594662748,Other Cities,Long Beach,33.78441806630718,-118.16748294896547,Entire home/apt,156.0,2.0,14.0,2025-08-17,5.6,1.0,289.0,14.0,NRP24-01953
845095493951574478,Unincorporated Areas,Westmont,33.94494,-118.31431,Private room,71.0,1.0,48.0,2025-08-21,1.85,3.0,50.0,15.0,
908836,City of Los Angeles,Valley Glen,34.18697,-118.41866,Private room,70.0,30.0,620.0,2020-03-20,4.06,1.0,173.0,0.0,HSR19-000870
1447516188360602537,Other Cities,Beverly Hills,34.06784,-118.37663,Entire home/apt,234.0,4.0,4.0,2025-08-19,1.82,31.0,0.0,4.0,
39176845,City of Los Angeles,Exposition Park,34.0197,-118.29778,Entire home/apt,80.0,30.0,21.0,2025-03-13,0.29,1.0,269.0,2.0,
40807914,City of Los Angeles,Mid-Wilshire,34.05402,-118.35328,Private room,89.0,30.0,0.0,,0.0,1.0,268.0,0.0,
1132694731621278572,Other Cities,Redondo Beach,33.86391,-118.38036,Entire home/apt,477.0,30.0,10.0,2025-08-13,0.6,1.0,364.0,3.0,
1219063462441161836,City of Los Angeles,Fairfax,34.08359592244109,-118.35253866480853,Entire home/apt,1000.0,30.0,0.0,,0.0,13.0,365.0,0.0,HSR23-000817
1186912808664990923,City of Los Angeles,Westchester,33.94722841903953,-118.39172361519124,Entire home/apt,243.0,30.0,0.0,,0.0,136.0,363.0,0.0,
32244057,Other Cities,Beverly Hills,34.06583,-118.37525,Entire home/apt,315.0,1.0,0.0,,0.0,1.0,269.0,0.0,
1379910001432098377,City of Los Angeles,Glassell Park,34.11892406994012,-118.25315919335006,Entire home/apt,163.0,1.0,15.0,2025-08-22,2.69,5.0,356.0,15.0,
850699679137244583,City of Los Angeles,Historic South-Central,34.01380301015035,-118.2617175132853,Entire home/apt,223.0,30.0,1.0,2023-08-22,0.04,4.0,365.0,0.0,HSR22-004164
1422622966512536629,Other Cities,Beverly Hills,34.06025609594424,-118.38388433355306,Entire home/apt,123.0,1.0,0.0,,0.0,19.0,364.0,0.0,
51483165,City of Los Angeles,Los Feliz,34.11368,-118.29425,Entire home/apt,1966.0,30.0,6.0,2024-05-02,0.2,2.0,273.0,0.0,HSR24-002489
1392920,City of Los Angeles,Studio City,34.13205,-118.36303,Entire home/apt,275.0,30.0,38.0,2025-04-27,0.26,1.0,23.0,2.0,
1267467356540232788,Unincorporated Areas,View Park-Windsor Hills,33.9949618563344,-118.34471556852456,Entire home/apt,246.0,1.0,7.0,2025-08-18,0.76,6.0,346.0,7.0,
1208742675218335062,Other Cities,West Hollywood,34.090060755808835,-118.3436641240241,Entire home/apt,312.0,2.0,27.0,2025-08-18,2.39,14.0,102.0,27.0,Exempt
46517947,Other Cities,El Monte,34.05742,-118.02297,Private room,52.0,1.0,41.0,2025-08-08,0.72,15.0,156.0,18.0,
1302907267261178769,Other Cities,West Hollywood,34.078632337309266,-118.38554726733445,Entire home/apt,131.0,30.0,2.0,2025-06-15,0.33,19.0,346.0,2.0,
1430599844629414343,City of Los Angeles,Hancock Park,34.06542220024544,-118.34186448496285,Entire home/apt,725.0,30.0,0.0,,0.0,1.0,356.0,0.0,HSR25-001683
908950178055269207,City of Los Angeles,Mar Vista,34.00603161448212,-118.43624020978285,Entire home/apt,137.0,31.0,4.0,2024-09-21,0.16,4.0,120.0,1.0,
15648985,Unincorporated Areas,Northeast Antelope Valley,34.690243,-117.838684,Entire home/apt,484.0,7.0,5.0,2022-05-31,0.08,1.0,365.0,0.0,
1055976,Other Cities,Santa Monica,34.02778,-118.49294,Entire home/apt,109.0,30.0,17.0,2023-05-06,0.13,7.0,346.0,0.0,
1338871614083695107,Other Cities,Monterey Park,34.060713,-118.127789,Entire home/apt,109.0,1.0,5.0,2025-07-27,0.96,3.0,365.0,5.0,
1209520351101134772,Other Cities,Pomona,34.07168,-117.7322,Private room,52.0,7.0,0.0,,0.0,5.0,355.0,0.0,
48571181,City of Los Angeles,Hyde Park,33.98186,-118.34252,Entire home/apt,100.0,90.0,4.0,2024-11-28,0.08,1.0,364.0,1.0,
1198901968676381368,City of Los Angeles,Beverly Grove,34.06623286833438,-118.36380068535436,Entire home/apt,208.0,30.0,0.0,,0.0,17.0,269.0,0.0,Exempt - This listing is a bed and breakfast
802217450415577123,Other Cities,Beverly Hills,34.08434308152722,-118.40751460679186,Entire home/apt,5280.0,1.0,1.0,2023-07-16,0.04,44.0,241.0,0.0,
1316898927461194067,City of Los Angeles,Sawtelle,34.031706097693394,-118.43358799504695,Shared room,27.0,30.0,1.0,2025-01-27,0.14,17.0,90.0,1.0,
625903424488783072,Other Cities,Inglewood,33.94086,-118.32655,Entire home/apt,244.0,31.0,50.0,2024-07-28,1.26,1.0,365.0,0.0,
53274584,Other Cities,Santa Monica,34.03619,-118.50262,Entire home/apt,178.0,1.0,144.0,2025-08-18,3.22,18.0,340.0,28.0,239533
52812819,City of Los Angeles,Echo Park,34.08518,-118.26161,Entire home/apt,125.0,31.0,0.0,,0.0,4.0,365.0,0.0,
910530213169913802,City of Los Angeles,Vermont Square,34.008721394780515,-118.30114918168428,Entire home/apt,239.0,3.0,67.0,2025-08-23,2.75,1.0,279.0,34.0,HSR23-002369
739267203945477390,Other Cities,Palmdale,34.56631,-118.025,Entire home/apt,184.0,2.0,0.0,,0.0,1.0,361.0,0.0,
45766873,City of Los Angeles,Woodland Hills,34.1733,-118.56326,Entire home/apt,594.0,30.0,0.0,,0.0,68.0,365.0,0.0,
1245002367099100333,City of Los Angeles,Fairfax,34.0866,-118.35189,Entire home/apt,1000.0,30.0,0.0,,0.0,19.0,364.0,0.0,HSR23-000817
1086957356246269042,Other Cities,Avalon,33.3534859,-118.330423,Entire home/apt,504.0,2.0,77.0,2025-08-21,4.1,1.0,134.0,37.0,
1177641189344150176,Other Cities,Pasadena,34.14479,-118.14246,Entire home/apt,227.0,30.0,0.0,,0.0,18.0,365.0,0.0,
54296547,City of Los Angeles,Hancock Park,34.07147,-118.34259,Private room,55.0,30.0,7.0,2023-11-07,0.17,3.0,72.0,0.0,
1364045301534116637,Other Cities,Torrance,33.814367103176814,-118.38299699127674,Entire home/apt,200.0,29.0,0.0,,0.0,1.0,363.0,0.0,
1008325301933868499,City of Los Angeles,Harvard Heights,34.03795954116887,-118.30653369026315,Entire home/apt,602.0,30.0,0.0,,0.0,2.0,365.0,0.0,
21198598,Other Cities,Palmdale,34.57928,-118.08372,Private room,45.0,2.0,4.0,2021-03-08,0.05,2.0,359.0,0.0,
52023508,Other Cities,Burbank,34.1656,-118.30396,Entire home/apt,276.0,3.0,38.0,2024-12-31,0.79,131.0,245.0,3.0,
1146494346397216545,City of Los Angeles,Fairfax,34.08191562317372,-118.35269286659094,Entire home/apt,129.0,30.0,6.0,2025-08-09,0.42,1.0,243.0,5.0,
828470356454031066,Other Cities,Avalon,33.34201,-118.32528,Entire home/apt,705.0,2.0,16.0,2025-08-04,0.55,124.0,187.0,6.0,
1440873333419774499,City of Los Angeles,East Hollywood,34.09732,-118.30061,Private room,66.0,30.0,0.0,,0.0,25.0,365.0,0.0,
39944157,City of Los Angeles,West Los Angeles,34.04808,-118.43429,Entire home/apt,149.0,30.0,8.0,2025-08-28,0.17,21.0,267.0,1.0,
36152413,Other Cities,Santa Monica,34.03336,-118.49414,Private room,66.0,30.0,6.0,2023-03-04,0.08,1.0,364.0,0.0,
1321520042643561886,Other Cities,Baldwin Park,34.06375,-117.9969,Entire home/apt,196.0,3.0,44.0,2025-08-24,5.39,2.0,342.0,44.0,
1422929775174819931,City of Los Angeles,Jefferson Park,34.03251,-118.32624,Entire home/apt,116.0,2.0,12.0,2025-09-01,6.0,1.0,164.0,12.0,HSR25-000194
1224048190562348742,City of Los Angeles,Tarzana,34.17967933967515,-118.54884566930068,Entire home/apt,171.0,3.0,4.0,2025-09-01,2.93,1.0,313.0,4.0,HSR24-002500
1473426167272985881,Other Cities,El Monte,34.08107,-118.00976,Entire home/apt,64.0,2.0,4.0,2025-08-17,4.0,12.0,334.0,4.0,
14390796,Other Cities,Beverly Hills,34.07666,-118.39145,Entire home/apt,110.0,31.0,3.0,2018-02-02,0.03,21.0,365.0,0.0,
923945632207748483,Other Cities,West Hollywood,34.077402370504956,-118.38377557466647,Entire home/apt,2892.0,3.0,10.0,2024-03-15,0.42,1.0,275.0,0.0,Exempt
4907055,City of Los Angeles,Westchester,33.95987,-118.39173,Private room,59.0,30.0,77.0,2023-05-22,0.61,1.0,339.0,0.0,
42225041,City of Los Angeles,Silver Lake,34.09528,-118.27475,Entire home/apt,115.0,30.0,36.0,2024-06-01,0.53,2.0,266.0,0.0,HSR20-000310
43924563,City of Los Angeles,Venice,33.97824,-118.466,Entire home/apt,186.0,3.0,188.0,2025-08-24,3.0,1.0,349.0,32.0,HSR20-002366
621254854425242259,Other Cities,Avalon,33.35235,-118.33067,Entire home/apt,765.0,2.0,15.0,2025-07-10,0.41,124.0,197.0,3.0,
51234847,Unincorporated Areas,Tujunga Canyons,34.48194,-118.25985,Entire home/apt,97.0,1.0,90.0,2025-07-06,1.81,3.0,60.0,4.0,
629161098037201900,City of Los Angeles,Granada Hills,34.259834,-118.493286,Entire home/apt,128.0,1.0,131.0,2025-08-30,3.27,1.0,313.0,45.0,HSR24-000738
555304334674808919,Unincorporated Areas,Unincorporated Santa Monica Mountains,34.07049,-118.66746,Entire home/apt,1782.0,3.0,0.0,,0.0,18.0,270.0,0.0,
895836283902429293,Other Cities,Beverly Hills,34.0713463953856,-118.40910592087454,Entire home/apt,5242.0,31.0,0.0,,0.0,20.0,365.0,0.0,
1381934194638280082,Unincorporated Areas,East San Gabriel,34.124137455717886,-118.08260859090967,Private room,52.0,1.0,5.0,2025-08-16,1.15,2.0,73.0,5.0,
871868231961236849,City of Los Angeles,Westwood,34.05437,-118.42999,Private room,110.0,30.0,0.0,,0.0,83.0,365.0,0.0,
742339016355842855,Unincorporated Areas,Unincorporated Santa Susana Mountains,34.27761,-118.60084,Private room,113.0,2.0,6.0,2024-06-21,0.21,1.0,269.0,0.0,
1470490851061872988,Other Cities,South Pasadena,34.09984,-118.1595,Entire home/apt,330.0,31.0,0.0,,0.0,40.0,319.0,0.0,
859007012695273128,City of Los Angeles,Venice,33.99700878792025,-118.45243100076912,Entire home/apt,105.0,30.0,7.0,2025-08-24,0.27,2.0,226.0,5.0,
1424131202777351699,City of Los Angeles,Harbor Gateway,33.83971,-118.30501,Entire home/apt,207.0,1.0,1.0,2025-07-19,0.65,1.0,194.0,1.0,HSR25-002027
608757195659380717,City of Los Angeles,Silver Lake,34.08936,-118.27027,Entire home/apt,247.0,30.0,3.0,2024-03-31,0.08,2.0,345.0,0.0,
887877963212829593,Other Cities,Culver City,34.00300577834547,-118.41255228552039,Entire home/apt,347.0,2.0,0.0,,0.0,4.0,83.0,0.0,
1023435306008693697,City of Los Angeles,Northridge,34.23934938777919,-118.54804922172575,Entire home/apt,250.0,31.0,1.0,2024-02-18,0.05,1.0,365.0,0.0,
53230633,Other Cities,Glendale,34.20252,-118.22958,Entire home/apt,109.0,30.0,7.0,2025-07-01,0.15,1.0,365.0,3.0,
1077695645237756446,Other Cities,Lancaster,34.6970213,-118.188907,Private room,35.0,1.0,26.0,2025-08-21,1.34,12.0,268.0,22.0,
20607417,City of Los Angeles,Beverly Grove,34.08143,-118.36929,Entire home/apt,170.0,30.0,64.0,2024-06-22,0.67,3.0,365.0,0.0,
1384350358490649380,Other Cities,Temple City,34.09991,-118.07173,Entire home/apt,135.0,5.0,16.0,2025-08-29,3.08,3.0,338.0,16.0,
1430121342303457299,City of Los Angeles,Hollywood Hills,34.1156,-118.34303,Entire home/apt,1715.0,3.0,0.0,,0.0,49.0,365.0,0.0,HSR25-001235
20902165,Other Cities,Lakewood,33.86694,-118.13194,Entire home/apt,149.0,2.0,129.0,2025-09-01,1.34,1.0,346.0,40.0,
740697361774957048,City of Los Angeles,Lincoln Heights,34.07626,-118.21435,Entire home/apt,75.0,30.0,2.0,2024-04-23,0.06,1.0,292.0,0.0,
849561291832344834,City of Los Angeles,Chatsworth,34.2708459,-118.5751931,Entire home/apt,593.0,3.0,46.0,2025-08-28,1.62,8.0,356.0,20.0,HSR24-001139
1451013187812222044,Other Cities,Santa Monica,34.02306,-118.50415,Entire home/apt,160.0,30.0,0.0,,0.0,10.0,365.0,0.0,
4126565,Other Cities,Beverly Hills,34.08718,-118.395,Entire home/apt,3300.0,10.0,6.0,2021-06-27,0.06,2.0,365.0,0.0,
577391416839558840,City of Los Angeles,Westchester,33.96464,-118.39724,Entire home/apt,650.0,30.0,4.0,2023-09-05,0.11,2.0,61.0,0.0,HSR22-000711
46143381,Other Cities,Long Beach,33.76798,-118.17293,Entire home/apt,149.0,31.0,15.0,2025-02-09,0.27,3.0,240.0,2.0,
801443299014963876,Other Cities,Inglewood,33.972390539322234,-118.3344408878171,Entire home/apt,280.0,2.0,32.0,2025-08-04,1.23,1.0,341.0,14.0,STR24-00069
19474043,Unincorporated Areas,Ladera Heights,33.98058,-118.3798,Entire home/apt,155.0,1.0,374.0,2025-08-29,3.76,42.0,365.0,18.0,
721042098026001985,Other Cities,Beverly Hills,34.06137,-118.4071,Entire home/apt,193.0,4.0,33.0,2025-08-30,0.92,4.0,7.0,12.0,
8151072,Other Cities,Santa Monica,34.02122116088867,-118.49119567871094,Entire home/apt,329.0,5.0,181.0,2025-08-27,1.51,2.0,202.0,29.0,243169
1370557720540774423,City of Los Angeles,Exposition Park,34.0240353,-118.3060546,Private room,64.0,30.0,0.0,,0.0,204.0,365.0,0.0,
1438073762888186290,City of Los Angeles,Exposition Park,34.0253263,-118.3065654,Private room,45.0,30.0,0.0,,0.0,204.0,335.0,0.0,
1166238363584439483,Unincorporated Areas,Rowland Heights,33.9908264,-117.8868319,Private room,50.0,1.0,5.0,2025-07-27,0.46,6.0,180.0,5.0,
1463850534643113424,Other Cities,Azusa,34.14854,-117.903,Entire home/apt,101.0,2.0,0.0,,0.0,2.0,357.0,0.0,
773368005755016492,Other Cities,Long Beach,33.79883,-118.14306,Entire home/apt,225.0,2.0,109.0,2025-08-26,3.29,26.0,339.0,43.0,NRP22-01033
41751430,City of Los Angeles,Winnetka,34.22317,-118.57726,Entire home/apt,122.0,30.0,23.0,2020-10-04,0.34,2.0,365.0,0.0,HSR20-000147
818157708417429158,Other Cities,Glendale,34.14769,-118.25328,Entire home/apt,99.0,30.0,76.0,2024-12-23,2.49,30.0,363.0,8.0,
11341660,City of Los Angeles,Sherman Oaks,34.15465,-118.4556,Entire home/apt,91.0,30.0,128.0,2025-08-31,1.12,2.0,304.0,2.0,
1269707921251446141,Other Cities,Bell,33.9746785,-118.1784201,Entire home/apt,140.0,2.0,32.0,2025-09-01,3.05,7.0,76.0,32.0,
655051482131192381,City of Los Angeles,Westchester,33.9706639,-118.3735561,Entire home/apt,85.0,30.0,8.0,2025-07-01,0.21,10.0,262.0,2.0,
1213084672443602761,Other Cities,Santa Monica,34.02106,-118.50264,Entire home/apt,249.0,1.0,5.0,2025-07-24,0.58,18.0,245.0,5.0,Exempt
1434346017854276884,Unincorporated Areas,Hacienda Heights,33.9969025660503,-117.96591169980222,Private room,59.0,1.0,0.0,,0.0,14.0,363.0,0.0,
45952637,City of Los Angeles,Mid-City,34.04522,-118.35905,Entire home/apt,136.0,30.0,0.0,,0.0,2.0,339.0,0.0,
1446621881426170650,City of Los Angeles,El Sereno,34.09373,-118.16691,Entire home/apt,684.0,1.0,0.0,,0.0,2.0,362.0,0.0,HSR25-001766
814534434620974729,City of Los Angeles,Hollywood Hills,34.11961254752959,-118.3345651079298,Entire home/apt,494.0,30.0,4.0,2025-06-27,0.14,3.0,170.0,2.0,
44053262,City of Los Angeles,Beverly Grove,34.0868,-118.37373,Entire home/apt,196.0,30.0,0.0,,0.0,25.0,365.0,0.0,
1282027286588826275,Other Cities,Alhambra,34.08853699711575,-118.13336301186759,Private room,68.0,1.0,9.0,2025-07-07,1.02,8.0,338.0,9.0,
749795742183301101,City of Los Angeles,Mid-City,34.03741,-118.34947,Entire home/apt,190.0,30.0,3.0,2023-08-16,0.1,5.0,209.0,0.0,
1417048589338019645,Other Cities,Glendora,34.13708,-117.83217,Entire home/apt,139.0,1.0,17.0,2025-09-01,4.64,3.0,149.0,17.0,
1018558544829925666,Other Cities,Long Beach,33.76557,-118.18286,Entire home/apt,88.0,2.0,116.0,2025-08-25,5.26,1.0,330.0,60.0,Prp23-01379
1361854499855673842,City of Los Angeles,Downtown,34.06066,-118.24833,Entire home/apt,75.0,30.0,0.0,,0.0,1.0,362.0,0.0,Exempt - This listing is a bed and breakfast
1161712870026258192,City of Los Angeles,Hollywood,34.0945392,-118.3460993,Entire home/apt,297.0,30.0,24.0,2025-06-22,1.65,9.0,95.0,21.0,
1426997693787622428,Other Cities,Baldwin Park,34.0975501,-117.9630116,Entire home/apt,69.0,1.0,13.0,2025-08-04,3.86,4.0,358.0,13.0,
1480739646118976524,City of Los Angeles,Exposition Park,34.025161852859,-118.30425370415392,Private room,41.0,31.0,0.0,,0.0,191.0,323.0,0.0,
1075570159054426694,City of Los Angeles,Hollywood,34.100425852245756,-118.34500850548466,Entire home/apt,145.0,45.0,13.0,2025-08-15,2.32,2.0,147.0,13.0,Exempt - This listing is a hotel or motel
1243635611900601965,City of Los Angeles,Venice,33.9875381,-118.4653645,Entire home/apt,144.0,30.0,18.0,2025-07-29,1.54,4.0,310.0,18.0,Exempt - This listing is a bed and breakfast
821574610272307987,City of Los Angeles,Palms,34.0219889,-118.4085273,Entire home/apt,153.0,31.0,0.0,,0.0,617.0,365.0,0.0,
24654009,Other Cities,Malibu,34.03833,-118.62599,Entire home/apt,852.0,2.0,229.0,2024-12-02,2.56,1.0,224.0,5.0,STR21-0066
1402242403851609245,Other Cities,Lancaster,34.648938,-118.255257,Entire home/apt,264.0,14.0,0.0,,0.0,39.0,334.0,0.0,
32283927,Other Cities,Lancaster,34.6999,-118.16172,Entire home/apt,90.0,3.0,97.0,2025-08-25,1.22,1.0,365.0,6.0,
45528305,City of Los Angeles,Venice,33.98151,-118.46427,Entire home/apt,510.0,30.0,1.0,2024-08-02,0.08,24.0,252.0,0.0,
1359045033838446702,Other Cities,Glendale,34.128836824750934,-118.26206861228906,Entire home/apt,212.0,30.0,0.0,,0.0,71.0,286.0,0.0,
1038582731489177068,Other Cities,Baldwin Park,34.0945491,-117.9634298,Entire home/apt,102.0,3.0,77.0,2025-08-22,4.41,10.0,346.0,53.0,
1111037479073042296,City of Los Angeles,Hollywood,34.10287529987483,-118.34133766820015,Entire home/apt,87.0,31.0,5.0,2025-08-02,0.35,67.0,76.0,3.0,
1478419995552838216,Other Cities,Inglewood,33.95172,-118.36133,Entire home/apt,49.0,31.0,0.0,,0.0,15.0,270.0,0.0,
1335785861052697191,City of Los Angeles,Exposition Park,34.02550425269075,-118.30733017597407,Private room,64.0,30.0,0.0,,0.0,204.0,251.0,0.0,
1201891252333403929,City of Los Angeles,Westwood,34.05609,-118.43005,Private room,55.0,30.0,2.0,2025-07-16,0.5,83.0,365.0,2.0,
624683004490479379,City of Los Angeles,Woodland Hills,34.17277,-118.60833,Entire home/apt,198.0,30.0,0.0,,0.0,3.0,365.0,0.0,
1188016447849077199,Unincorporated Areas,Westmont,33.94381,-118.316,Entire home/apt,143.0,2.0,87.0,2025-08-24,6.2,10.0,73.0,78.0,
19299123,City of Los Angeles,Echo Park,34.08915,-118.24515,Entire home/apt,155.0,80.0,2.0,2017-11-11,0.02,4.0,244.0,0.0,
998146442606755237,Other Cities,Hermosa Beach,33.85972,-118.39157,Private room,88.0,2.0,69.0,2025-08-27,3.83,2.0,52.0,43.0,
1379091320883412630,City of Los Angeles,Studio City,34.13960200781364,-118.39755734190028,Entire home/apt,413.0,30.0,0.0,,0.0,3.0,87.0,0.0,Exempt - This listing is a transient occupancy residential structure
262430,Unincorporated Areas,Agua Dulce,34.50752,-118.3183,Private room,68.0,1.0,124.0,2020-05-10,0.8,2.0,84.0,0.0,
1492963452692867636,Other Cities,San Gabriel,34.08616,-118.10409,Private room,60.0,1.0,2.0,2025-08-29,2.0,3.0,364.0,2.0,
932212382069505450,Unincorporated Areas,Unincorporated Santa Monica Mountains,34.0785081,-118.6856086,Entire home/apt,400.0,1.0,0.0,,0.0,1.0,87.0,0.0,
1471021733327936391,Other Cities,Redondo Beach,33.86146,-118.36414,Entire home/apt,397.0,1.0,1.0,2025-08-27,1.0,1.0,361.0,1.0,
1382963244675894597,Other Cities,Vernon,34.00811139053875,-118.23298300070253,Entire home/apt,210.0,2.0,6.0,2025-08-18,1.4,12.0,365.0,6.0,
1197449607766219222,Other Cities,El Monte,34.05324,-118.02535,Private room,50.0,1.0,13.0,2025-07-06,1.27,4.0,364.0,13.0,
684833094018986496,Unincorporated Areas,East San Gabriel,34.12074,-118.06936,Private room,65.0,15.0,8.0,2024-02-13,0.22,7.0,344.0,0.0,
1089899004767479097,City of Los Angeles,Hollywood Hills,34.13151332326739,-118.32855905289685,Entire home/apt,675.0,5.0,1.0,2025-07-06,0.51,2.0,109.0,1.0,HSR23-000149
1388558493252391884,Other Cities,Hermosa Beach,33.8611621,-118.4002537,Entire home/apt,303.0,1.0,0.0,,0.0,7.0,319.0,0.0,
843502751153617811,City of Los Angeles,Westlake,34.052448573834866,-118.26312619628229,Entire home/apt,130.0,30.0,8.0,2025-08-09,0.29,26.0,291.0,4.0,
41540603,City of Los Angeles,Westlake,34.05212,-118.26346,Private room,128.0,30.0,24.0,2020-08-18,0.35,18.0,269.0,0.0,Exempt - This listing is a hotel or motel
1284924541660810758,City of Los Angeles,Westlake,34.0527,-118.26348,Entire home/apt,142.0,30.0,2.0,2025-08-02,0.28,52.0,365.0,2.0,
52597486,Unincorporated Areas,Castaic Canyons,34.44734,-118.46791,Entire home/apt,353.0,2.0,47.0,2025-08-23,2.9,16.0,296.0,35.0,
48045799,Other Cities,El Segundo,33.92515,-118.39917,Entire home/apt,149.0,31.0,74.0,2025-08-09,1.33,8.0,365.0,2.0,
1189357652361684025,Other Cities,Alhambra,34.07106,-118.1222,Entire home/apt,95.0,2.0,11.0,2025-07-03,1.17,1.0,264.0,11.0,
1395649661336414202,Other Cities,Santa Monica,34.01690967079239,-118.49355107348138,Entire home/apt,216.0,7.0,5.0,2025-08-26,3.06,17.0,9.0,5.0,Exempt
1742908,Unincorporated Areas,Marina del Rey,33.98551,-118.45433,Entire home/apt,270.0,6.0,21.0,2025-01-10,0.15,1.0,22.0,2.0,
1239303819151441795,City of Los Angeles,North Hollywood,34.15796,-118.37239,Entire home/apt,192.0,30.0,1.0,2025-07-08,0.53,4.0,283.0,1.0,
47511615,City of Los Angeles,Sherman Oaks,34.164382446952594,-118.4260757289205,Entire home/apt,60.0,31.0,13.0,2025-06-30,0.23,2.0,262.0,3.0,
729692196669322614,Other Cities,Hawthorne,33.91702,-118.34666,Entire home/apt,154.0,7.0,7.0,2024-10-29,0.2,6.0,20.0,2.0,
28980607,Other Cities,Long Beach,33.77676,-118.16273,Entire home/apt,180.0,3.0,218.0,2025-07-29,2.59,2.0,276.0,27.0,PRP20-00033
1018220369851537947,Unincorporated Areas,Northwest Palmdale,34.63112118472026,-118.18338330835104,Entire home/apt,89.0,3.0,2.0,2024-09-21,0.16,4.0,364.0,1.0,
13394529,City of Los Angeles,Beverly Grove,34.07724,-118.3729,Private room,68.0,30.0,2.0,2025-05-30,0.03,25.0,89.0,1.0,Exempt - This listing is a bed and breakfast
28713962,City of Los Angeles,Pacific Palisades,34.04560470581055,-118.52827453613281,Entire home/apt,139.0,30.0,9.0,2024-08-05,0.11,48.0,365.0,0.0,
1336520442505849031,City of Los Angeles,El Sereno,34.09184,-118.16929,Private room,54.0,30.0,0.0,,0.0,1.0,365.0,0.0,
33916596,City of Los Angeles,Los Feliz,34.09719,-118.27626,Entire home/apt,417.0,3.0,120.0,2025-08-06,1.56,1.0,335.0,15.0,HSR24-000215
1098671859326832057,City of Los Angeles,Del Rey,34.000317668615736,-118.41129552924897,Entire home/apt,143.0,2.0,4.0,2025-08-18,1.74,1.0,360.0,4.0,HSR25-000283
1348573468270769917,Other Cities,Long Beach,33.7528427,-118.1897,Private room,40000.0,1.0,0.0,,0.0,139.0,307.0,0.0,Exempt
11317703,City of Los Angeles,El Sereno,34.0817,-118.18567,Private room,37.0,31.0,14.0,2025-08-16,0.12,2.0,285.0,7.0,HSR20-001576
981100310812420023,Other Cities,Bellflower,33.904896511638576,-118.12296974975548,Private room,245.0,28.0,1.0,2023-12-24,0.05,1.0,89.0,0.0,
1205890966733945591,City of Los Angeles,Highland Park,34.11508816234225,-118.1861820849829,Entire home/apt,253.0,30.0,4.0,2024-10-13,0.3,2.0,268.0,1.0,Exempt - This listing is a bed and breakfast
35333178,City of Los Angeles,Hollywood,34.102393,-118.338387,Entire home/apt,191.0,31.0,0.0,,0.0,617.0,155.0,0.0,
1350380710384373854,City of Los Angeles,Beverly Crest,34.09498041610192,-118.41690888519176,Entire home/apt,272.0,30.0,0.0,,0.0,10.0,365.0,0.0,Exempt - This listing is a transient occupancy residential structure
1270340412600743596,City of Los Angeles,Westlake,34.05356153376841,-118.28193947621904,Shared room,16.0,30.0,0.0,,0.0,8.0,365.0,0.0,
1482706003042392953,City of Los Angeles,Exposition Park,34.0207623,-118.3015391,Private room,40.0,30.0,0.0,,0.0,204.0,351.0,0.0,
2192641,City of Los Angeles,Del Rey,33.991367,-118.426895,Entire home/apt,132.0,2.0,350.0,2025-08-30,2.52,1.0,347.0,49.0,HSR21-003178
53998668,Other Cities,Monterey Park,34.05555,-118.11126,Private room,95.0,2.0,12.0,2024-04-08,0.29,5.0,364.0,0.0,
1053115157455449656,Other Cities,El Monte,34.09154415117978,-118.02262580061958,Private room,48.0,3.0,50.0,2025-07-28,2.59,25.0,268.0,32.0,
21140514,Other Cities,Santa Monica,34.02617,-118.50773,Entire home/apt,346.0,3.0,257.0,2025-01-09,2.67,3.0,294.0,11.0,Exempt
1413388525318698610,Unincorporated Areas,Unincorporated Santa Monica Mountains,34.0472684,-118.7721777,Entire home/apt,311.0,1.0,21.0,2025-09-01,6.24,1.0,246.0,21.0,
1277601673237276359,Other Cities,Inglewood,33.940581354521086,-118.33629927687925,Entire home/apt,74.0,31.0,5.0,2025-07-31,0.57,2.0,92.0,5.0,
871140874126025122,City of Los Angeles,Hyde Park,34.00145132897529,-118.31853396626227,Entire home/apt,60.0,30.0,1.0,2023-07-31,0.04,1.0,336.0,0.0,HSR23-001232
